mean_abs,rms,std,cv,zcr,p2p,dom_freq_hz,spec_centroid_hz,spec_bandwidth_hz,sr,n_samples,classe,arquivo
0.004247920587658882,0.005635891109704971,0.005635908804833889,1.3267453303813315,0.13026956418477614,0.21343994140625,1191.2841796875,2844.855266826958,2452.4567576334175,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0048_v1pat_05_v2pat_05.wav
0.004181125666946173,0.005251845810562372,0.005251862108707428,1.2560880790955071,0.1202382514890718,0.07098388671875,71.6552734375,2000.593076589104,2005.5603088041833,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0004_v1pat_05.wav
0.004057592712342739,0.005132870748639107,0.005132886581122875,1.2650078368497175,0.47879049244057775,0.054962158203125,44.61669921875,3938.5456850378446,2110.2669429409725,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0035_pat_04_panel_b-c.wav
0.004109589383006096,0.005179102532565594,0.0051791188307106495,1.2602521436489498,0.15841349008431302,0.078857421875,582.3974609375,2651.453594226018,2468.587406241086,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0020_pat_03.wav
0.004085562191903591,0.0051302919164299965,0.005130308214575052,1.2557165874224434,0.11248820305126907,0.0635986328125,71.6552734375,1917.5131070145449,1966.4250155598577,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0010_v1pat_05_v2pat_05.wav
0.004087046254426241,0.005131350364536047,0.0051313661970198154,1.2555194818769335,0.10020687629297684,0.072296142578125,71.71630859375,1809.9222585274388,1930.277126774045,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0002_v1pat_05_v2pat_05.wav
0.004118707962334156,0.005174551159143448,0.005174567457288504,1.2563569700386363,0.11594447465296658,0.12469482421875,71.59423828125,2077.442919075023,2142.0572352944705,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0046_pat_00.wav
0.004090276081115007,0.0051595065742731094,0.005159522872418165,1.2614118873243072,0.24290151813448835,0.0914306640625,42.54150390625,2785.3403333738493,2190.4546958843257,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0024_pat_00.wav
0.004106404725462198,0.005166990682482719,0.005167006514966488,1.2582798966866648,0.15392596203726272,0.073394775390625,665.46630859375,2590.50960020036,2427.233657503548,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0006_pat_03.wav
0.0041228788904845715,0.005179936531931162,0.005179952830076218,1.2563921876955773,0.10499440621503885,0.07806396484375,71.59423828125,2089.4046998703816,2165.9852293224135,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0028_pat_03.wav
0.004072293639183044,0.00517579959705472,0.005175815895199776,1.2709829772901957,0.3172832330202064,0.09136962890625,44.49462890625,3124.497679766699,2162.277973724625,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0031_pat_02.wav
